year,month,state,location,food,ingredient,species,serotype/genotype,status,illnesses,hospitalizations,fatalities
2013,May,Illinois,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,10,2.0,0.0
2013,May,Kansas,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2013,May,Louisiana,Catering Service,Cake,Fin Fish,Norovirus genogroup II,GII_2,Confirmed,40,0.0,0.0
2013,May,Louisiana,Catering Service,Cake,Fin Fish,Norovirus genogroup II,GII_2,Confirmed,15,0.0,0.0
2013,May,Maryland,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,1.0,0.0
2013,May,Maryland,Restaurant,"Crab, Steamed",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2013,May,Maryland,Grocery Store,Chicken Kabob Sandwich,Fin Fish,Salmonella enterica,Muenchen,Confirmed,2,0.0,0.0
2013,May,Maryland,Fast Food Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Braenderup,Confirmed,5,1.0,0.0
2013,May,Massachusetts,Restaurant,Antipasto,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,31,0.0,0.0
2013,May,Massachusetts,Religious Facility,Pasta Salad,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,59,0.0,0.0
2013,May,Massachusetts,School/College/University,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,46,0.0,0.0
2013,May,Massachusetts,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Hadar,Confirmed,25,0.0,0.0
2013,May,Massachusetts,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Infantis,Confirmed,5,1.0,0.0
2013,May,Michigan,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2013,May,Michigan,Restaurant; Catering Service,"Chicken, Unspecified; Beef, Unspecified; Rice",Fin Fish,Bacillus cereus,Unknown,Suspected,8,0.0,0.0
2013,May,Michigan,Restaurant,"Beef, Other; Potato, Au Gratin",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,32,0.0,0.0
2013,May,Michigan,Fast Food Restaurant,"Sandwich, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,9,0.0,0.0
2013,May,Michigan,Fast Food Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,30,0.0,0.0
2013,May,Minnesota,Banquet Facility,"Cookies, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,0.0,0.0
2013,May,Minnesota,Banquet Facility,"Bread, Wheat; Swiss Cheese, Pasteurized","Bread, Wheat; Swiss Cheese",Norovirus genogroup II,GII_5,Suspected,7,0.0,0.0
2013,May,Minnesota,Restaurant,Sushi,Tuna,Scombroid toxin,Unknown,Confirmed,2,0.0,0.0
2013,May,Minnesota,Restaurant,Cantaloupe,Cantaloupe,Norovirus,Unknown,Suspected,59,0.0,0.0
2013,May,Minnesota,Private Home/Residence,Watermelon,Watermelon,Salmonella enterica,Unknown,Suspected,7,1.0,0.0
2013,May,Montana,Private Home/Residence,Fruit,Fin Fish,Norovirus genogroup II,Unknown,Suspected,16,0.0,0.0
2013,May,Multistate,Restaurant; Private Home/Residence,Cheese-Le Frere,Cheese,Listeria monocytogenes,Unknown,Confirmed,6,6.0,1.0
2013,May,Multistate,Restaurant,"Salmon, Unspecified",Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,7,0.0,0.0
2013,May,Multistate,Restaurant,"Oysters, Raw",Fin Fish,Vibrio parahaemolyticus,Other,Confirmed,4,0.0,0.0
2013,May,New Hampshire,Fast Food Restaurant,"Sandwich, Unspecified",Pickles,Norovirus genogroup II,Unknown,Confirmed,15,1.0,0.0
2013,May,New Jersey,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,16,3.0,0.0
2013,May,New York,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,6,0.0,0.0
2013,May,New York,Restaurant,"Fish, Mahi Mahi","Fish, Mahi Mahi",Scombroid toxin,Unknown,Confirmed,3,0.0,0.0
2013,May,New York,Grocery Store,Multiple Foods,Fin Fish,Hepatitis A,Unknown,Confirmed,4,0.0,0.0
2013,May,New York,Restaurant,Ropa Vieja,Beef,Clostridium perfringens,Unknown,Suspected,27,0.0,0.0
2013,May,New York,Restaurant,"Salad Mix, Bagged",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,17,0.0,0.0
2013,May,New York,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,33,0.0,0.0
2013,May,New York,Restaurant,"Chicken, Other",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,17,2.0,0.0
2013,May,New York,Restaurant,"Tuna, Grilled",Tuna,Scombroid toxin,Unknown,Confirmed,3,0.0,0.0
2013,May,New York,Child Daycare,Multiple Foods,Fin Fish,Salmonella enterica,Heidelberg,Confirmed,11,0.0,0.0
2013,May,New York,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,GI_6,Confirmed,5,0.0,0.0
2013,May,North Carolina,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Typhimurium,Confirmed,100,8.0,0.0
2013,May,North Carolina,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,41,0.0,0.0
2013,May,North Dakota,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2013,May,Ohio,Restaurant; Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,GI_6,Confirmed,15,0.0,0.0
2013,May,Ohio,Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2013,May,Ohio,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,6,1.0,0.0
2013,May,Ohio,School/College/University,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,0.0,0.0
2013,May,Ohio,Restaurant,Chicken And Noodles,Fin Fish,Salmonella enterica,Heidelberg,Confirmed,2,1.0,0.0
2013,May,Oregon,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,GII_6,Confirmed,28,0.0,0.0
2013,May,Pennsylvania,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,35,0.0,0.0
2013,May,Pennsylvania,Fast Food Restaurant,"Chicken And Noodles; Rice; Rice, Fried Rice",Chicken; Rice; Rice,Bacillus cereus; Staphylococcus aureus,Unknown,Confirmed; confirmed,32,0.0,0.0
2013,May,Pennsylvania,Restaurant,"Ham; Ice Cream, Homemade; Ice Cream, Homemade; Ice Cream, Homemade; Stuffing/Dressing; Pie, Peach; Pie, Coconut Cream",Ham,Staphylococcus aureus; Bacillus cereus,Unknown,Confirmed; confirmed,27,1.0,0.0
2013,May,Rhode Island,Restaurant,"Chicken, Liver Mousse",Fin Fish,Campylobacter coli,Unknown,Suspected,2,1.0,0.0
2013,May,Tennessee,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,GII_2,Confirmed,13,0.0,0.0
2013,May,Tennessee,Restaurant,Multiple Foods,Fin Fish,"Salmonella enterica; Escherichia coli, Shiga toxin-producing",Enteritidis; Unknown,Confirmed; confirmed,10,1.0,0.0
2013,May,Tennessee,Catering Service,Fruit Cocktail,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,5,3.0,0.0
2013,May,Texas,Restaurant,"Chicken; Beef, Brisket; Sausage; Beans And Rice",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,12,2.0,0.0
2013,May,Texas,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,9,0.0,0.0
2013,May,Texas,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2013,May,Vermont,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,20,0.0,0.0
2013,May,Virginia,Grocery Store,"Pork, Bbq",Pork,Staphylococcus aureus,Unknown,Confirmed,4,2.0,0.0
2013,May,Virginia,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2013,May,Virginia,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,68,0.0,0.0
2013,May,Virginia,Restaurant,Tomato Mozarella Sandwich; Feta Salad; Southwest Turkey Sandwich,Fin Fish,Norovirus,Unknown,Confirmed,35,0.0,0.0
2013,May,Washington,Restaurant,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Suspected,7,0.0,0.0
2013,May,Washington,Restaurant,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Suspected,10,1.0,0.0
2013,May,Wisconsin,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,8,1.0,0.0
2013,May,Wisconsin,Restaurant,Multiple Foods,Fin Fish,"Escherichia coli, Shiga toxin-producing",O111,Confirmed,3,2.0,0.0
2013,May,Wisconsin,Religious Facility,"Beef, Laab Raw; Boiled Beef",Beef,Salmonella enterica,Uganda,Confirmed,25,2.0,0.0
2013,May,Wyoming,Restaurant,"Shrimp, Steamed; Shrimp; Ice, Unspecified; Ice Cream, Commercial",Fin Fish,Norovirus genogroup II,Unknown,Confirmed,28,0.0,0.0
2013,June,Alaska,Unknown,Stink Heads,Fish,Norovirus genogroup I,Unknown,Confirmed,2,2.0,0.0
2013,June,Arizona,Fast Food Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Miami,Confirmed,12,6.0,0.0
2013,June,Arkansas,Private Home/Residence; Catering Service,Multiple Foods,Fin Fish,Shigella sonnei,Unknown,Confirmed,5,3.0,0.0
2013,June,California,Restaurant,Sushi,Fin Fish,Norovirus unknown,Unknown,Suspected,3,0.0,0.0
2013,June,California,Catering Service,"Cake, Unspecified",Fin Fish,Norovirus unknown,Unknown,Suspected,7,0.0,0.0
2013,June,California,Restaurant,"Chips, Tortilla; Salsa",Fin Fish,Norovirus unknown,Unknown,Confirmed,16,0.0,0.0
2013,June,California,Catering Service,"Cake, Black Forest",Fin Fish,Norovirus unknown,Unknown,Suspected,15,0.0,0.0
2013,June,California,Private Home/Residence; Catering Service,"Beans, Unspecified",Beans,Bacillus cereus; Clostridium perfringens,Unknown,Suspected; suspected,11,0.0,0.0
2013,June,California,Restaurant,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Suspected,7,0.0,0.0
2013,June,California,Restaurant,Multiple Foods,Fin Fish,Norovirus other,Unknown,Suspected,9,0.0,0.0
2013,June,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2013,June,California,Restaurant,Antipasta Salad,Fin Fish,Norovirus unknown,Unknown,Suspected,16,0.0,0.0
2013,June,California,Restaurant,"Sushi, Raw",Fish; Tuna,Shigella flexneri,Unknown,Confirmed,19,1.0,0.0
2013,June,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2013,June,California,Banquet Facility,Multiple Foods,Fin Fish,Norovirus genogroup I,GI_1,Confirmed,16,0.0,0.0
2013,June,California,Banquet Facility,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,16,0.0,0.0
2013,June,Florida,Fast Food Restaurant,Cream Sauces,Avocado; Cream Sauce,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2013,June,Florida,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2013,June,Florida,Restaurant; Private Home/Residence,"Fish, Amberjack",Fin Fish,Ciguatoxin,Unknown,Confirmed,3,0.0,0.0
2013,June,Florida,Restaurant,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Suspected,22,0.0,0.0
2013,June,Florida,Restaurant,"Pork, Smoked",Pork,Salmonella enterica,Enteritidis,Confirmed,6,4.0,0.0
2013,June,Florida,Restaurant,"Oysters, Raw",Oysters,Vibrio cholerae,Other,Suspected,2,1.0,0.0
2013,June,Florida,Banquet Facility,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Suspected,13,0.0,0.0
2013,June,Georgia,Banquet Facility,Caesar Salad,Fin Fish,Norovirus genogroup I,Unknown,Suspected,8,0.0,0.0
2013,June,Georgia,Restaurant,"Pizza, Meat",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2013,June,Georgia,Private Home/Residence,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,7,6.0,0.0
2013,June,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Suspected,9,0.0,0.0
2013,June,Illinois,Catering Service,Hamburger; Fruit Salad,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,117,1.0,0.0
2013,June,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,13,0.0,0.0
2013,June,Illinois,Catering Service; Grocery Store,Cheese Platter,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,16,0.0,0.0
2013,June,Iowa,Unknown,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,31,5.0,0.0
2013,June,Kansas,Restaurant,"Lasagna, Beef",Fin Fish,Clostridium perfringens,Unknown,Confirmed,24,0.0,0.0
2013,June,Kansas,Restaurant,"Salad, Unspecified",Fin Fish,Norovirus genogroup II,Unknown,Confirmed,28,0.0,0.0
2013,June,Kansas,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2013,June,Kansas,Unknown,Multiple Foods,Fin Fish,Salmonella enterica,Heidelberg,Confirmed,4,1.0,0.0
2013,June,Kansas,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,1.0,0.0
2013,June,Maryland,Restaurant,Goat,Goat,Salmonella enterica,Typhimurium,Confirmed,9,1.0,0.0
2013,June,Maryland,Grocery Store,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,7,0.0,0.0
2013,June,Maryland,Private Home/Residence,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Suspected,4,2.0,0.0
2013,June,Maryland,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Kiambu,Confirmed,2,0.0,0.0
2013,June,Maryland,Restaurant,Multiple Foods,Fin Fish,Campylobacter coli; Campylobacter jejuni,Unknown,Confirmed; suspected,4,0.0,0.0
2013,June,Maryland,Private Home/Residence,Tuna Kabobs,Tuna,Scombroid toxin,Unknown,Confirmed,2,0.0,0.0
2013,June,Massachusetts,Fast Food Restaurant; Restaurant; Fair/Festival,Falafel,Chick Peas; Egg; Eggplant,Salmonella enterica,Javiana,Confirmed,30,0.0,0.0
2013,June,Massachusetts,Fast Food Restaurant,"Sandwich, Roast Beef",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,1.0,0.0
2013,June,Massachusetts,Office/Indoor Workplace,Salad Bar,Fin Fish,Norovirus genogroup II,Unknown,Suspected,91,0.0,0.0
2013,June,Massachusetts,Restaurant,"Oysters, Raw",Fin Fish,Norovirus genogroup I,GI_4,Confirmed,32,0.0,0.0
2013,June,Michigan,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2013,June,Michigan,Restaurant,"Ribs, Pork",Fin Fish,Salmonella enterica,Thompson,Confirmed,11,4.0,0.0
2013,June,Michigan,Restaurant,"Lettuce, Unspecified; Tomato, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,7,0.0,0.0
2013,June,Michigan,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Miami,Confirmed,4,2.0,0.0
2013,June,Minnesota,Restaurant,"Milk, Unpasteurized",Fin Fish,Campylobacter jejuni,Unknown,Confirmed,6,0.0,0.0
2013,June,Missouri,Private Home/Residence; Camp,Lettuce-Based Salads Unspecified,Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,6,4.0,0.0
2013,June,Multistate,Restaurant,"Salad Mix, Bagged",Fin Fish,Cyclospora cayatenensis,Unknown,Confirmed,161,10.0,0.0
2013,June,Multistate,Fast Food Restaurant; Restaurant,Sugarcane,Fin Fish,Salmonella enterica,Virchow,Confirmed,7,1.0,0.0
2013,June,Multistate,Restaurant; Private Home/Residence; Fair/Festival,"Oysters, Raw; Clams, Raw; Clams, Steamed",Fin Fish,Vibrio parahaemolyticus,Other,Suspected,10,1.0,0.0
2013,June,Multistate,Restaurant; Grocery Store,"Oysters, Raw; Clams, Raw",Fin Fish,Vibrio parahaemolyticus,Other,Confirmed,15,0.0,0.0
2013,June,Multistate,Private Home/Residence,Papaya,Papaya,Salmonella enterica,Thompson,Confirmed,13,6.0,1.0
2013,June,Nebraska,Restaurant,Multiple Foods,Fin Fish,Norovirus,Unknown,Suspected,8,0.0,0.0
2013,June,New Hampshire,Private Home/Residence; Banquet Facility,Multiple Foods,Fin Fish,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,5,0.0,0.0
2013,June,New Jersey,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Infantis,Confirmed,5,3.0,0.0
2013,June,New Jersey,Catering Service,Multiple Foods,Fin Fish,Salmonella enterica,Agona,Confirmed,2,0.0,0.0
2013,June,New Jersey,Restaurant,"Salad, Unspecified",Fin Fish,Norovirus,Unknown,Suspected,11,0.0,0.0
2013,June,New Jersey,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2013,June,New Mexico,Private Home/Residence,Multiple Foods,Fin Fish,Salmonella enterica,Montevideo,Confirmed,11,4.0,1.0
2013,June,New York,Restaurant,Foie Gras Hamburger,"Liver, Goose",Campylobacter jejuni,Unknown,Confirmed,57,1.0,0.0
2013,June,New York,Catering Service,Macaroni Salad,Fin Fish,Norovirus genogroup II,Unknown,Suspected,25,0.0,0.0
2013,June,New York,Restaurant,Yellow Fin Tuna,Fin Fish,Scombroid toxin,Unknown,Confirmed,4,0.0,0.0
2013,June,North Dakota,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,7,0.0,0.0
2013,June,Ohio,Catering Service,"Sandwich, Unspecified",Fin Fish,Clostridium perfringens,Unknown,Confirmed,7,0.0,0.0
2013,June,Ohio,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,2,0.0,0.0
2013,June,Ohio,Unknown,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,2,2.0,0.0
2013,June,Ohio,Private Home/Residence,Multiple Foods,Fin Fish,Salmonella enterica,Muenchen,Confirmed,7,2.0,0.0
2013,June,Ohio,Restaurant,Multiple Foods,Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,5,3.0,0.0
2013,June,Pennsylvania,Religious Facility,"Sandwich, Unspecified","Deli Meat, Sliced Ham",Staphylococcus aureus,Unknown,Suspected,25,2.0,0.0
2013,June,Pennsylvania,Restaurant,"Milk, Whole Milk Unpasteurized",Fin Fish,Salmonella enterica,Typhimurium,Confirmed,4,1.0,0.0
2013,June,South Carolina,Restaurant,Lettuce,Leaf Lettuce,Norovirus genogroup I,GI_3B,Confirmed,8,0.0,0.0
2013,June,Tennessee,Restaurant,Lamb Curry,Lamb,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,7,3.0,0.0
2013,June,Tennessee,Fair/Festival,Multiple Foods,Fin Fish,"Escherichia coli, Shiga toxin-producing",O26,Confirmed,3,0.0,0.0
2013,June,Texas,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,183,8.0,0.0
2013,June,Texas,Restaurant,"Cilantro, Unspecified",Fin Fish,Cyclospora cayatenensis,Unknown,Confirmed,38,0.0,0.0
2013,June,Vermont,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,10,0.0,0.0
2013,June,Washington,Banquet Facility,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,53,0.0,0.0
2013,June,Washington,Banquet Facility,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,21,0.0,0.0
2013,June,Washington,Restaurant,Multiple Foods,Fin Fish,Campylobacter unknown,Unknown,Confirmed,2,2.0,0.0
2013,June,Wisconsin,Restaurant,Tuna Salad,Yellowfin Tuna,Scombroid toxin,Unknown,Suspected,4,0.0,0.0
2013,June,Wisconsin,Restaurant,Multiple Foods,Fin Fish,Bacillus cereus; Clostridium perfringens,Unknown,Suspected; suspected,4,0.0,0.0
2013,June,Wisconsin,Fast Food Restaurant,Vegetables,Fin Fish,Salmonella enterica,Braenderup,Confirmed,75,5.0,0.0
2013,July,Alabama,Religious Facility,"Green Beans, Unspecified; Macaroni And Cheese",Fin Fish,Salmonella enterica,Heidelberg,Confirmed,38,30.0,0.0
2013,July,Alaska,Private Home/Residence,"Seal, Oil; Seal, Muktuk",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,2.0,0.0
2013,July,Alaska,Unknown,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,8,1.0,0.0
2013,July,Arizona,Fast Food Restaurant,Lettuce,Lettuce,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,94,22.0,0.0
2013,July,Arkansas,Private Home/Residence,Multiple Foods,Fin Fish,Shigella sonnei,Unknown,Suspected,4,0.0,0.0
2013,July,California,Catering Service,"Mixed Vegetables, Grilled; Water Served From The Sink",Fin Fish,Norovirus unknown,Unknown,Confirmed,41,0.0,0.0
2013,July,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2013,July,California,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Senftenberg,Confirmed,2,0.0,0.0
2013,July,California,Fast Food Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,1.0,0.0
2013,July,California,Fast Food Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,14,3.0,0.0
2013,July,California,Restaurant,"Oysters, Raw",Oysters,Vibrio parahaemolyticus,Unknown,Confirmed,3,0.0,0.0
2013,July,California,Private Home/Residence; Unknown,Green Leaf Lettuce,Green Leaf Lettuce,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,5,5.0,0.0
2013,July,California,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,5,0.0,0.0
2013,July,Colorado,Private Home/Residence,Multiple Foods,Fin Fish,Norovirus,Unknown,Suspected,6,0.0,0.0
2013,July,Colorado,Prison/Jail,Milk/Cream,Fin Fish,Campylobacter,Unknown,Confirmed,4,0.0,0.0
2013,July,Colorado,Restaurant,"Oysters, Raw",Fin Fish,Vibrio parahaemolyticus,Unknown,Suspected,3,0.0,0.0
2013,July,Colorado,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Hadar,Confirmed,4,2.0,0.0
2013,July,Connecticut,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,11,0.0,0.0
2013,July,Florida,Fast Food Restaurant,"Chicken, Sweet And Sour",Fin Fish,Staphylococcus unknown,Unknown,Suspected,5,0.0,0.0
2013,July,Georgia,Restaurant,"Beans, Unspecified",Fin Fish,Clostridium perfringens,Unknown,Suspected,2,0.0,0.0
2013,July,Georgia,Private Home/Residence,Multiple Foods,Fin Fish,Salmonella enterica,Javiana,Suspected,10,0.0,0.0
2013,July,Idaho,Private Home/Residence,Posole,Fin Fish,Clostridium perfringens,Unknown,Confirmed,4,1.0,0.0
2013,July,Illinois,Restaurant,Oysters,Oysters,Vibrio parahaemolyticus,Unknown,Confirmed,2,1.0,0.0
2013,July,Massachusetts,Restaurant,Eggs,Egg,Salmonella enterica,Typhimurium,Confirmed,13,2.0,0.0
2013,July,Massachusetts,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Typhimurium,Confirmed,4,0.0,0.0
2013,July,Michigan,Catering Service,Lamb,Fin Fish,Salmonella enterica,Infantis,Confirmed,14,4.0,0.0
2013,July,Michigan,Restaurant,Salsa,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,15,1.0,0.0
2013,July,Minnesota,Fast Food Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Javiana,Confirmed,7,0.0,0.0
2013,July,Minnesota,Private Home/Residence,"Goat, Unspecified",Goat,Salmonella enterica,Livingstone,Confirmed,4,1.0,0.0
2013,July,Mississippi,Private Home/Residence,"Fish, Buffalo",Fin Fish,Plant or herbal toxins,Unknown,Suspected,3,3.0,0.0
